3.05 0.288896 0.296526 -0.411064
3.06 0.286959 0.298745 -0.4123
3.07 0.285032 0.30095 -0.413502
3.08 0.283115 0.303143 -0.414669
3.09 0.281208 0.305323 -0.415802
3.1 0.279311 0.307491 -0.4169
3.11 0.277424 0.309645 -0.417964
3.12 0.275547 0.311786 -0.418994
3.13 0.273679 0.313915 -0.419988
3.14 0.271822 0.31603 -0.420949
3.15 0.269974 0.318133 -0.421874
3.16 0.268137 0.320222 -0.422766
3.17 0.266309 0.322299 -0.423622
3.18 0.264491 0.324362 -0.424445
3.19 0.262682 0.326412 -0.425232
3.2 0.260884 0.328449 -0.425986
3.21 0.259095 0.330473 -0.426705
3.22 0.257316 0.332484 -0.427389
3.23 0.255547 0.334482 -0.42804
3.24 0.253787 0.336467 -0.428656
3.25 0.252038 0.338438 -0.429237
3.26 0.250298 0.340396 -0.429785
3.27 0.248567 0.342341 -0.430298
3.28 0.246847 0.344273 -0.430777
3.29 0.245136 0.346192 -0.431221
3.3 0.243434 0.348097 -0.431632
3.31 0.241742 0.349989 -0.432009
3.32 0.24006 0.351868 -0.432351
3.33 0.238387 0.353733 -0.43266
3.34 0.236724 0.355586 -0.432935
3.35 0.23507 0.357425 -0.433176
3.36 0.233426 0.359251 -0.433383
3.37 0.231791 0.361063 -0.433556
3.38 0.230165 0.362862 -0.433696
3.39 0.228549 0.364648 -0.433802
3.4 0.226943 0.366421 -0.433875
3.41 0.225346 0.36818 -0.433914
3.42 0.223758 0.369926 -0.43392
3.43 0.222179 0.371659 -0.433893
3.44 0.220609 0.373379 -0.433832
3.45 0.219049 0.375085 -0.433738
3.46 0.217498 0.376778 -0.433611
3.47 0.215956 0.378457 -0.433451
3.48 0.214424 0.380124 -0.433259
3.49 0.2129 0.381777 -0.433033
3.5 0.211386 0.383417 -0.432774
3.51 0.20988 0.385043 -0.432483
3.52 0.208384 0.386657 -0.43216
3.53 0.206897 0.388257 -0.431804
3.54 0.205418 0.389843 -0.431415
3.55 0.203949 0.391417 -0.430995
